id,page_index,text_id,status,error
easyread-text-29-32,29,text-29-32,enqueued,
easyread-text-20-7,20,text-20-7,success,
easyread-text-28-18,28,text-28-18,enqueued,
easyread-text-24-27,24,text-24-27,enqueued,
easyread-text-22-46,22,text-22-46,enqueued,
easyread-text-29-33,29,text-29-33,enqueued,
easyread-text-28-18,28,text-28-18,enqueued,
easyread-text-22-46,22,text-22-46,enqueued,
easyread-text-24-28,24,text-24-28,enqueued,
easyread-text-29-33,29,text-29-33,enqueued,
easyread-text-28-19,28,text-28-19,enqueued,
easyread-text-24-28,24,text-24-28,enqueued,
easyread-text-13-8,13,text-13-8,success,
easyread-text-22-47,22,text-22-47,enqueued,
easyread-text-28-19,28,text-28-19,enqueued,
easyread-text-29-34,29,text-29-34,enqueued,
easyread-text-24-29,24,text-24-29,enqueued,
easyread-text-22-47,22,text-22-47,enqueued,
easyread-text-29-34,29,text-29-34,enqueued,
easyread-text-28-20,28,text-28-20,enqueued,
easyread-text-24-29,24,text-24-29,enqueued,
easyread-text-15-4,15,text-15-4,success,
easyread-text-22-48,22,text-22-48,enqueued,
easyread-text-29-35,29,text-29-35,enqueued,
easyread-text-28-20,28,text-28-20,enqueued,
easyread-text-24-30,24,text-24-30,enqueued,
easyread-text-22-48,22,text-22-48,enqueued,
easyread-text-29-35,29,text-29-35,enqueued,
easyread-text-28-21,28,text-28-21,enqueued,
easyread-text-24-30,24,text-24-30,enqueued,
easyread-text-22-49,22,text-22-49,enqueued,
easyread-text-28-21,28,text-28-21,enqueued,
easyread-text-29-36,29,text-29-36,enqueued,
easyread-text-22-49,22,text-22-49,enqueued,
easyread-text-28-22,28,text-28-22,enqueued,
easyread-text-20-8,20,text-20-8,success,
easyread-text-29-36,29,text-29-36,enqueued,
easyread-text-28-22,28,text-28-22,enqueued,
easyread-text-22-50,22,text-22-50,enqueued,
easyread-text-29-37,29,text-29-37,enqueued,
easyread-text-28-23,28,text-28-23,enqueued,
easyread-text-22-50,22,text-22-50,enqueued,
easyread-text-29-37,29,text-29-37,enqueued,
easyread-text-28-23,28,text-28-23,enqueued,
easyread-text-22-51,22,text-22-51,enqueued,
easyread-text-13-9,13,text-13-9,success,
easyread-text-29-38,29,text-29-38,enqueued,
easyread-text-28-24,28,text-28-24,enqueued,
easyread-text-22-51,22,text-22-51,enqueued,
easyread-text-29-38,29,text-29-38,enqueued,
easyread-text-28-24,28,text-28-24,enqueued,
easyread-text-20-8,20,text-20-8,success,
easyread-text-29-39,29,text-29-39,enqueued,
easyread-text-29-39,29,text-29-39,enqueued,
easyread-text-28-25,28,text-28-25,enqueued,
easyread-text-29-40,29,text-29-40,enqueued,
easyread-text-28-25,28,text-28-25,enqueued,
easyread-text-29-40,29,text-29-40,enqueued,
easyread-text-28-26,28,text-28-26,enqueued,
easyread-text-28-26,28,text-28-26,enqueued,
easyread-text-29-41,29,text-29-41,enqueued,
easyread-text-29-41,29,text-29-41,enqueued,
easyread-text-28-27,28,text-28-27,enqueued,
easyread-text-29-42,29,text-29-42,enqueued,
easyread-text-28-27,28,text-28-27,enqueued,
easyread-text-29-42,29,text-29-42,enqueued,
easyread-text-28-28,28,text-28-28,enqueued,
easyread-text-13-11,13,text-13-11,success,
easyread-text-28-28,28,text-28-28,enqueued,
easyread-text-29-43,29,text-29-43,enqueued,
easyread-text-28-29,28,text-28-29,enqueued,
easyread-text-29-43,29,text-29-43,enqueued,
easyread-text-28-29,28,text-28-29,enqueued,
easyread-text-29-44,29,text-29-44,enqueued,
easyread-text-28-30,28,text-28-30,enqueued,
easyread-text-29-44,29,text-29-44,enqueued,
easyread-text-28-30,28,text-28-30,enqueued,
easyread-text-15-4,15,text-15-4,success,
easyread-text-29-45,29,text-29-45,enqueued,
easyread-text-28-31,28,text-28-31,enqueued,
easyread-text-29-45,29,text-29-45,enqueued,
easyread-text-28-31,28,text-28-31,enqueued,
easyread-text-29-46,29,text-29-46,enqueued,
easyread-text-28-32,28,text-28-32,enqueued,
easyread-text-29-46,29,text-29-46,enqueued,
easyread-text-28-32,28,text-28-32,enqueued,
easyread-text-13-10,13,text-13-10,success,
easyread-text-29-47,29,text-29-47,enqueued,
easyread-text-28-33,28,text-28-33,enqueued,
easyread-text-29-47,29,text-29-47,enqueued,
easyread-text-28-33,28,text-28-33,enqueued,
easyread-text-28-34,28,text-28-34,enqueued,
easyread-text-28-34,28,text-28-34,enqueued,
easyread-text-28-35,28,text-28-35,enqueued,
easyread-text-28-35,28,text-28-35,enqueued,
easyread-text-13-9,13,text-13-9,success,
easyread-text-28-36,28,text-28-36,enqueued,
easyread-text-28-36,28,text-28-36,enqueued,
easyread-text-28-37,28,text-28-37,enqueued,
easyread-text-28-37,28,text-28-37,enqueued,
easyread-text-28-38,28,text-28-38,enqueued,
easyread-text-28-38,28,text-28-38,enqueued,
easyread-text-28-39,28,text-28-39,enqueued,
easyread-text-28-39,28,text-28-39,enqueued,
easyread-text-28-40,28,text-28-40,enqueued,
easyread-text-13-10,13,text-13-10,success,
easyread-text-28-40,28,text-28-40,enqueued,
easyread-text-13-11,13,text-13-11,success,
easyread-text-28-41,28,text-28-41,enqueued,
easyread-text-28-41,28,text-28-41,enqueued,
easyread-text-28-42,28,text-28-42,enqueued,
easyread-text-28-42,28,text-28-42,enqueued,
easyread-text-28-43,28,text-28-43,enqueued,
easyread-text-28-43,28,text-28-43,enqueued,
easyread-text-13-7,13,text-13-7,success,
easyread-text-28-44,28,text-28-44,enqueued,
easyread-text-28-44,28,text-28-44,enqueued,
easyread-text-28-45,28,text-28-45,enqueued,
easyread-text-28-45,28,text-28-45,enqueued,
easyread-text-28-46,28,text-28-46,enqueued,
easyread-text-28-46,28,text-28-46,enqueued,
easyread-text-20-9,20,text-20-9,success,
easyread-text-15-6,15,text-15-6,success,
easyread-text-28-47,28,text-28-47,enqueued,
easyread-text-15-5,15,text-15-5,success,
easyread-text-20-10,20,text-20-10,success,
easyread-text-28-47,28,text-28-47,enqueued,
easyread-text-15-7,15,text-15-7,success,
easyread-text-28-48,28,text-28-48,enqueued,
easyread-text-28-48,28,text-28-48,enqueued,
easyread-text-15-6,15,text-15-6,success,
easyread-text-20-10,20,text-20-10,success,
easyread-text-15-5,15,text-15-5,success,
easyread-text-20-12,20,text-20-12,success,
easyread-text-13-12,13,text-13-12,success,
easyread-text-15-7,15,text-15-7,success,
easyread-text-20-9,20,text-20-9,success,
easyread-text-15-8,15,text-15-8,success,
easyread-text-20-11,20,text-20-11,success,
easyread-text-20-11,20,text-20-11,success,
easyread-text-13-13,13,text-13-13,success,
easyread-text-13-13,13,text-13-13,success,
easyread-text-20-12,20,text-20-12,success,
easyread-text-13-12,13,text-13-12,success,
easyread-text-15-9,15,text-15-9,success,
easyread-text-15-9,15,text-15-9,success,
easyread-text-17-0,17,text-17-0,success,
easyread-text-15-8,15,text-15-8,success,
easyread-text-17-0,17,text-17-0,success,
easyread-text-15-11,15,text-15-11,success,
easyread-text-15-10,15,text-15-10,success,
easyread-text-13-14,13,text-13-14,success,
easyread-text-15-10,15,text-15-10,success,
easyread-text-20-13,20,text-20-13,success,
easyread-text-20-14,20,text-20-14,success,
easyread-text-13-14,13,text-13-14,success,
easyread-text-13-15,13,text-13-15,success,
easyread-text-20-14,20,text-20-14,success,
easyread-text-15-11,15,text-15-11,success,
easyread-text-20-15,20,text-20-15,success,
easyread-text-20-13,20,text-20-13,success,
easyread-text-20-15,20,text-20-15,success,
easyread-text-17-1,17,text-17-1,success,
easyread-text-17-1,17,text-17-1,success,
easyread-text-13-16,13,text-13-16,success,
easyread-text-13-16,13,text-13-16,success,
easyread-text-13-15,13,text-13-15,success,
easyread-text-15-13,15,text-15-13,success,
easyread-text-15-12,15,text-15-12,success,
easyread-text-20-16,20,text-20-16,success,
easyread-text-17-2,17,text-17-2,success,
easyread-text-17-2,17,text-17-2,success,
easyread-text-20-17,20,text-20-17,success,
easyread-text-15-12,15,text-15-12,success,
easyread-text-17-3,17,text-17-3,success,
easyread-text-13-17,13,text-13-17,success,
easyread-text-20-17,20,text-20-17,success,
easyread-text-13-18,13,text-13-18,success,
easyread-text-17-3,17,text-17-3,success,
easyread-text-20-18,20,text-20-18,success,
easyread-text-15-13,15,text-15-13,success,
easyread-text-13-17,13,text-13-17,success,
easyread-text-15-15,15,text-15-15,success,
easyread-text-15-14,15,text-15-14,success,
easyread-text-17-5,17,text-17-5,success,
easyread-text-20-19,20,text-20-19,success,
easyread-text-20-18,20,text-20-18,success,
easyread-text-13-19,13,text-13-19,success,
easyread-text-15-15,15,text-15-15,success,
easyread-text-13-19,13,text-13-19,success,
easyread-text-13-20,13,text-13-20,success,
easyread-text-15-14,15,text-15-14,success,
easyread-text-20-20,20,text-20-20,success,
easyread-text-17-4,17,text-17-4,success,
easyread-text-17-4,17,text-17-4,success,
easyread-text-13-20,13,text-13-20,success,
easyread-text-17-5,17,text-17-5,success,
easyread-text-20-19,20,text-20-19,success,
easyread-text-15-16,15,text-15-16,success,
easyread-text-13-21,13,text-13-21,success,
easyread-text-17-6,17,text-17-6,success,
easyread-text-13-18,13,text-13-18,success,
easyread-text-17-6,17,text-17-6,success,
easyread-text-20-20,20,text-20-20,success,
easyread-text-17-7,17,text-17-7,success,
easyread-text-20-21,20,text-20-21,success,
easyread-text-15-17,15,text-15-17,success,
easyread-text-22-0,22,text-22-0,success,
easyread-text-15-16,15,text-15-16,success,
easyread-text-17-7,17,text-17-7,success,
easyread-text-15-18,15,text-15-18,success,
easyread-text-13-23,13,text-13-23,success,
easyread-text-17-8,17,text-17-8,success,
easyread-text-20-22,20,text-20-22,success,
easyread-text-15-17,15,text-15-17,success,
easyread-text-20-21,20,text-20-21,success,
easyread-text-13-22,13,text-13-22,success,
easyread-text-20-16,20,text-20-16,success,
easyread-text-13-22,13,text-13-22,success,
easyread-text-22-1,22,text-22-1,success,
easyread-text-17-8,17,text-17-8,success,
easyread-text-15-19,15,text-15-19,success,
easyread-text-20-22,20,text-20-22,success,
easyread-text-22-0,22,text-22-0,success,
easyread-text-17-9,17,text-17-9,success,
easyread-text-13-23,13,text-13-23,success,
easyread-text-20-23,20,text-20-23,success,
easyread-text-13-21,13,text-13-21,success,
easyread-text-20-23,20,text-20-23,success,
easyread-text-22-1,22,text-22-1,success,
easyread-text-15-20,15,text-15-20,success,
easyread-text-15-18,15,text-15-18,success,
easyread-text-22-2,22,text-22-2,success,
easyread-text-22-2,22,text-22-2,success,
easyread-text-15-19,15,text-15-19,success,
easyread-text-20-24,20,text-20-24,success,
easyread-text-15-21,15,text-15-21,success,
easyread-text-22-3,22,text-22-3,success,
easyread-text-17-11,17,text-17-11,success,
easyread-text-22-4,22,text-22-4,success,
easyread-text-17-9,17,text-17-9,success,
easyread-text-21-0,21,text-21-0,success,
easyread-text-22-3,22,text-22-3,success,
easyread-text-15-21,15,text-15-21,success,
easyread-text-17-11,17,text-17-11,success,
easyread-text-21-0,21,text-21-0,success,
easyread-text-20-24,20,text-20-24,success,
easyread-text-25-1,25,text-25-1,success,
easyread-text-17-10,17,text-17-10,success,
easyread-text-22-4,22,text-22-4,success,
easyread-text-20-26,20,text-20-26,success,
easyread-text-15-22,15,text-15-22,success,
easyread-text-21-1,21,text-21-1,success,
easyread-text-15-20,15,text-15-20,success,
easyread-text-25-0,25,text-25-0,success,
easyread-text-25-0,25,text-25-0,success,
easyread-text-15-22,15,text-15-22,success,
easyread-text-20-25,20,text-20-25,success,
easyread-text-22-5,22,text-22-5,success,
easyread-text-20-26,20,text-20-26,success,
easyread-text-17-12,17,text-17-12,success,
easyread-text-22-6,22,text-22-6,success,
easyread-text-21-1,21,text-21-1,success,
easyread-text-25-1,25,text-25-1,success,
easyread-text-25-2,25,text-25-2,success,
easyread-text-15-23,15,text-15-23,success,
easyread-text-17-12,17,text-17-12,success,
easyread-text-17-10,17,text-17-10,success,
easyread-text-15-23,15,text-15-23,success,
easyread-text-25-2,25,text-25-2,success,
easyread-text-20-27,20,text-20-27,success,
easyread-text-17-13,17,text-17-13,success,
easyread-text-20-25,20,text-20-25,success,
easyread-text-21-2,21,text-21-2,success,
easyread-text-22-5,22,text-22-5,success,
easyread-text-21-2,21,text-21-2,success,
easyread-text-20-27,20,text-20-27,success,
easyread-text-17-13,17,text-17-13,success,
easyread-text-23-0,23,text-23-0,success,
easyread-text-22-6,22,text-22-6,success,
easyread-text-15-24,15,text-15-24,success,
easyread-text-23-0,23,text-23-0,success,
easyread-text-22-7,22,text-22-7,success,
easyread-text-22-7,22,text-22-7,success,
easyread-text-15-24,15,text-15-24,success,
easyread-text-25-3,25,text-25-3,success,
easyread-text-15-25,15,text-15-25,success,
easyread-text-17-14,17,text-17-14,success,
easyread-text-20-28,20,text-20-28,success,
easyread-text-21-4,21,text-21-4,success,
easyread-text-21-3,21,text-21-3,success,
easyread-text-17-14,17,text-17-14,success,
easyread-text-20-28,20,text-20-28,success,
easyread-text-20-29,20,text-20-29,success,
easyread-text-15-25,15,text-15-25,success,
easyread-text-25-3,25,text-25-3,success,
easyread-text-23-1,23,text-23-1,success,
easyread-text-21-3,21,text-21-3,success,
easyread-text-17-15,17,text-17-15,success,
easyread-text-20-29,20,text-20-29,success,
easyread-text-25-4,25,text-25-4,success,
easyread-text-23-1,23,text-23-1,success,
easyread-text-25-4,25,text-25-4,success,
easyread-text-20-30,20,text-20-30,success,
easyread-text-21-5,21,text-21-5,success,
easyread-text-21-4,21,text-21-4,success,
easyread-text-23-2,23,text-23-2,success,
easyread-text-22-8,22,text-22-8,success,
easyread-text-14-0,14,text-14-0,success,
easyread-text-25-5,25,text-25-5,success,
easyread-text-23-2,23,text-23-2,success,
easyread-text-25-5,25,text-25-5,success,
easyread-text-20-30,20,text-20-30,success,
easyread-text-17-16,17,text-17-16,success,
easyread-text-20-31,20,text-20-31,success,
easyread-text-17-15,17,text-17-15,success,
easyread-text-21-5,21,text-21-5,success,
easyread-text-22-8,22,text-22-8,success,
easyread-text-14-0,14,text-14-0,success,
easyread-text-17-16,17,text-17-16,success,
easyread-text-22-9,22,text-22-9,success,
easyread-text-21-6,21,text-21-6,success,
easyread-text-25-6,25,text-25-6,success,
easyread-text-22-9,22,text-22-9,success,
easyread-text-17-17,17,text-17-17,success,
easyread-text-25-6,25,text-25-6,success,
easyread-text-23-3,23,text-23-3,success,
easyread-text-14-1,14,text-14-1,success,
easyread-text-22-10,22,text-22-10,success,
easyread-text-23-3,23,text-23-3,success,
easyread-text-14-1,14,text-14-1,success,
easyread-text-21-6,21,text-21-6,success,
easyread-text-23-4,23,text-23-4,success,
easyread-text-14-2,14,text-14-2,success,
easyread-text-25-7,25,text-25-7,success,
easyread-text-17-17,17,text-17-17,success,
easyread-text-20-31,20,text-20-31,success,
easyread-text-22-10,22,text-22-10,success,
easyread-text-20-32,20,text-20-32,success,
easyread-text-25-7,25,text-25-7,success,
easyread-text-30-0,30,text-30-0,success,
easyread-text-20-32,20,text-20-32,success,
easyread-text-17-18,17,text-17-18,success,
easyread-text-30-0,30,text-30-0,success,
easyread-text-17-18,17,text-17-18,success,
easyread-text-22-11,22,text-22-11,success,
easyread-text-20-33,20,text-20-33,success,
easyread-text-14-3,14,text-14-3,success,
easyread-text-30-1,30,text-30-1,success,
easyread-text-25-8,25,text-25-8,success,
easyread-text-23-5,23,text-23-5,success,
easyread-text-14-2,14,text-14-2,success,
easyread-text-19-0,19,text-19-0,success,
easyread-text-22-11,22,text-22-11,success,
easyread-text-21-8,21,text-21-8,success,
easyread-text-21-7,21,text-21-7,success,
easyread-text-23-5,23,text-23-5,success,
easyread-text-21-7,21,text-21-7,success,
easyread-text-20-33,20,text-20-33,success,
easyread-text-14-3,14,text-14-3,success,
easyread-text-30-1,30,text-30-1,success,
easyread-text-21-8,21,text-21-8,success,
easyread-text-19-1,19,text-19-1,success,
easyread-text-19-0,19,text-19-0,success,
easyread-text-14-4,14,text-14-4,success,
easyread-text-17-19,17,text-17-19,success,
easyread-text-22-12,22,text-22-12,success,
easyread-text-17-19,17,text-17-19,success,
easyread-text-19-1,19,text-19-1,success,
easyread-text-21-9,21,text-21-9,success,
easyread-text-25-9,25,text-25-9,success,
easyread-text-25-9,25,text-25-9,success,
easyread-text-30-2,30,text-30-2,success,
easyread-text-23-4,23,text-23-4,success,
easyread-text-14-4,14,text-14-4,success,
easyread-text-23-6,23,text-23-6,success,
easyread-text-14-5,14,text-14-5,success,
easyread-text-17-20,17,text-17-20,success,
easyread-text-25-8,25,text-25-8,success,
easyread-text-25-10,25,text-25-10,success,
easyread-text-30-2,30,text-30-2,success,
easyread-text-21-9,21,text-21-9,success,
easyread-text-29-0,29,text-29-0,success,
easyread-text-19-2,19,text-19-2,success,
easyread-text-29-0,29,text-29-0,success,
easyread-text-23-7,23,text-23-7,success,
easyread-text-20-34,20,text-20-34,success,
easyread-text-25-10,25,text-25-10,success,
easyread-text-21-10,21,text-21-10,success,
easyread-text-30-3,30,text-30-3,success,
easyread-text-20-34,20,text-20-34,success,
easyread-text-23-6,23,text-23-6,success,
easyread-text-22-13,22,text-22-13,success,
easyread-text-14-5,14,text-14-5,success,
easyread-text-22-13,22,text-22-13,success,
easyread-text-29-1,29,text-29-1,success,
easyread-text-23-8,23,text-23-8,success,
easyread-text-19-2,19,text-19-2,success,
easyread-text-25-11,25,text-25-11,success,
easyread-text-17-21,17,text-17-21,success,
easyread-text-23-7,23,text-23-7,success,
easyread-text-19-3,19,text-19-3,success,
easyread-text-22-15,22,text-22-15,success,
easyread-text-30-3,30,text-30-3,success,
easyread-text-22-12,22,text-22-12,success,
easyread-text-21-11,21,text-21-11,success,
easyread-text-22-14,22,text-22-14,success,
easyread-text-22-14,22,text-22-14,success,
easyread-text-25-11,25,text-25-11,success,
easyread-text-23-8,23,text-23-8,success,
easyread-text-17-22,17,text-17-22,success,
easyread-text-19-3,19,text-19-3,success,
easyread-text-30-4,30,text-30-4,success,
easyread-text-14-7,14,text-14-7,success,
easyread-text-29-1,29,text-29-1,success,
easyread-text-14-6,14,text-14-6,success,
easyread-text-14-6,14,text-14-6,success,
easyread-text-23-9,23,text-23-9,success,
easyread-text-22-15,22,text-22-15,success,
easyread-text-29-2,29,text-29-2,success,
easyread-text-19-4,19,text-19-4,success,
easyread-text-29-2,29,text-29-2,success,
easyread-text-17-22,17,text-17-22,success,
easyread-text-21-11,21,text-21-11,success,
easyread-text-21-12,21,text-21-12,success,
easyread-text-25-12,25,text-25-12,success,
easyread-text-19-4,19,text-19-4,success,
easyread-text-30-5,30,text-30-5,success,
easyread-text-23-9,23,text-23-9,success,
easyread-text-21-12,21,text-21-12,success,
easyread-text-14-8,14,text-14-8,success,
easyread-text-25-12,25,text-25-12,success,
easyread-text-22-16,22,text-22-16,success,
easyread-text-30-6,30,text-30-6,success,
easyread-text-23-10,23,text-23-10,success,
easyread-text-30-5,30,text-30-5,success,
easyread-text-17-23,17,text-17-23,success,
easyread-text-29-3,29,text-29-3,success,
easyread-text-25-13,25,text-25-13,success,
easyread-text-21-10,21,text-21-10,success,
easyread-text-22-17,22,text-22-17,success,
easyread-text-19-5,19,text-19-5,success,
easyread-text-29-4,29,text-29-4,success,
easyread-text-25-13,25,text-25-13,success,
easyread-text-29-3,29,text-29-3,success,
easyread-text-19-5,19,text-19-5,success,
easyread-text-21-13,21,text-21-13,success,
easyread-text-17-21,17,text-17-21,success,
easyread-text-23-10,23,text-23-10,success,
easyread-text-17-24,17,text-17-24,success,
easyread-text-30-6,30,text-30-6,success,
easyread-text-14-7,14,text-14-7,success,
easyread-text-21-13,21,text-21-13,success,
easyread-text-14-8,14,text-14-8,success,
easyread-text-16-0,16,text-16-0,success,
easyread-text-16-0,16,text-16-0,success,
easyread-text-17-23,17,text-17-23,success,
easyread-text-19-6,19,text-19-6,success,
easyread-text-29-4,29,text-29-4,success,
easyread-text-14-9,14,text-14-9,success,
easyread-text-23-11,23,text-23-11,success,
easyread-text-17-24,17,text-17-24,success,
easyread-text-25-14,25,text-25-14,success,
easyread-text-23-11,23,text-23-11,success,
easyread-text-22-18,22,text-22-18,success,
easyread-text-22-16,22,text-22-16,success,
easyread-text-22-17,22,text-22-17,success,
easyread-text-19-6,19,text-19-6,success,
easyread-text-17-25,17,text-17-25,success,
easyread-text-17-25,17,text-17-25,success,
easyread-text-16-1,16,text-16-1,success,
easyread-text-25-14,25,text-25-14,success,
easyread-text-21-14,21,text-21-14,success,
easyread-text-30-7,30,text-30-7,success,
easyread-text-29-5,29,text-29-5,success,
easyread-text-30-7,30,text-30-7,success,
easyread-text-17-20,17,text-17-20,success,
easyread-text-22-18,22,text-22-18,success,
easyread-text-21-14,21,text-21-14,success,
easyread-text-27-0,27,text-27-0,success,
easyread-text-27-0,27,text-27-0,success,
easyread-text-21-15,21,text-21-15,success,
easyread-text-23-12,23,text-23-12,success,
easyread-text-29-5,29,text-29-5,success,
easyread-text-25-15,25,text-25-15,success,
easyread-text-16-1,16,text-16-1,success,
easyread-text-14-10,14,text-14-10,success,
easyread-text-24-0,24,text-24-0,success,
easyread-text-25-15,25,text-25-15,success,
easyread-text-16-2,16,text-16-2,success,
easyread-text-23-12,23,text-23-12,success,
easyread-text-30-8,30,text-30-8,success,
easyread-text-30-8,30,text-30-8,success,
easyread-text-19-7,19,text-19-7,success,
easyread-text-29-6,29,text-29-6,success,
easyread-text-19-7,19,text-19-7,success,
easyread-text-27-1,27,text-27-1,success,
easyread-text-14-10,14,text-14-10,success,
easyread-text-29-6,29,text-29-6,success,
easyread-text-21-16,21,text-21-16,success,
easyread-text-22-19,22,text-22-19,success,
easyread-text-26-0,26,text-26-0,success,
easyread-text-25-16,25,text-25-16,success,
easyread-text-30-4,30,text-30-4,success,
easyread-text-24-0,24,text-24-0,success,
easyread-text-16-2,16,text-16-2,success,
easyread-text-22-19,22,text-22-19,success,
easyread-text-14-11,14,text-14-11,success,
easyread-text-19-8,19,text-19-8,success,
easyread-text-25-16,25,text-25-16,success,
easyread-text-14-11,14,text-14-11,success,
easyread-text-24-1,24,text-24-1,success,
easyread-text-23-13,23,text-23-13,success,
easyread-text-21-16,21,text-21-16,success,
easyread-text-14-9,14,text-14-9,success,
easyread-text-19-8,19,text-19-8,success,
easyread-text-27-2,27,text-27-2,success,
easyread-text-30-9,30,text-30-9,success,
easyread-text-23-13,23,text-23-13,success,
easyread-text-21-15,21,text-21-15,success,
easyread-text-14-12,14,text-14-12,success,
easyread-text-29-7,29,text-29-7,success,
easyread-text-24-1,24,text-24-1,success,
easyread-text-27-2,27,text-27-2,success,
easyread-text-29-7,29,text-29-7,success,
easyread-text-27-1,27,text-27-1,success,
easyread-text-16-3,16,text-16-3,success,
easyread-text-19-9,19,text-19-9,success,
easyread-text-26-0,26,text-26-0,success,
easyread-text-21-17,21,text-21-17,success,
easyread-text-29-8,29,text-29-8,success,
easyread-text-23-14,23,text-23-14,success,
easyread-text-24-2,24,text-24-2,success,
easyread-text-25-17,25,text-25-17,success,
easyread-text-30-9,30,text-30-9,success,
easyread-text-25-17,25,text-25-17,success,
easyread-text-27-3,27,text-27-3,success,
easyread-text-14-12,14,text-14-12,success,
easyread-text-26-1,26,text-26-1,success,
easyread-text-21-17,21,text-21-17,success,
easyread-text-23-14,23,text-23-14,success,
easyread-text-16-3,16,text-16-3,success,
easyread-text-30-10,30,text-30-10,success,
easyread-text-22-20,22,text-22-20,success,
easyread-text-22-20,22,text-22-20,success,
easyread-text-30-10,30,text-30-10,success,
easyread-text-22-21,22,text-22-21,success,
easyread-text-19-9,19,text-19-9,success,
easyread-text-24-2,24,text-24-2,success,
easyread-text-16-4,16,text-16-4,success,
easyread-text-22-21,22,text-22-21,success,
easyread-text-27-3,27,text-27-3,success,
easyread-text-26-1,26,text-26-1,success,
easyread-text-21-18,21,text-21-18,success,
easyread-text-23-15,23,text-23-15,success,
easyread-text-16-4,16,text-16-4,success,
easyread-text-25-18,25,text-25-18,success,
easyread-text-29-8,29,text-29-8,success,
easyread-text-19-10,19,text-19-10,success,
easyread-text-26-2,26,text-26-2,success,
easyread-text-24-3,24,text-24-3,success,
easyread-text-14-13,14,text-14-13,success,
easyread-text-19-10,19,text-19-10,success,
easyread-text-14-14,14,text-14-14,success,
easyread-text-29-9,29,text-29-9,success,
easyread-text-29-9,29,text-29-9,success,
easyread-text-23-15,23,text-23-15,success,
easyread-text-23-16,23,text-23-16,success,
easyread-text-19-11,19,text-19-11,success,
easyread-text-27-4,27,text-27-4,success,
easyread-text-25-18,25,text-25-18,success,
easyread-text-14-13,14,text-14-13,success,
easyread-text-21-18,21,text-21-18,success,
easyread-text-16-5,16,text-16-5,success,
easyread-text-27-5,27,text-27-5,success,
easyread-text-30-11,30,text-30-11,success,
easyread-text-22-22,22,text-22-22,success,
easyread-text-26-3,26,text-26-3,success,
easyread-text-19-11,19,text-19-11,success,
easyread-text-14-14,14,text-14-14,success,
easyread-text-26-2,26,text-26-2,success,
easyread-text-22-22,22,text-22-22,success,
easyread-text-25-19,25,text-25-19,success,
easyread-text-23-16,23,text-23-16,success,
easyread-text-27-4,27,text-27-4,success,
easyread-text-29-10,29,text-29-10,success,
easyread-text-22-23,22,text-22-23,success,
easyread-text-30-11,30,text-30-11,success,
easyread-text-24-4,24,text-24-4,success,
easyread-text-30-12,30,text-30-12,success,
easyread-text-16-5,16,text-16-5,success,
easyread-text-14-15,14,text-14-15,success,
easyread-text-24-4,24,text-24-4,success,
easyread-text-26-3,26,text-26-3,success,
easyread-text-30-12,30,text-30-12,success,
easyread-text-24-3,24,text-24-3,success,
easyread-text-23-17,23,text-23-17,success,
easyread-text-22-23,22,text-22-23,success,
easyread-text-16-6,16,text-16-6,success,
easyread-text-25-19,25,text-25-19,success,
easyread-text-29-10,29,text-29-10,success,
easyread-text-16-6,16,text-16-6,success,
easyread-text-30-13,30,text-30-13,success,
easyread-text-19-12,19,text-19-12,success,
easyread-text-14-16,14,text-14-16,success,
easyread-text-30-13,30,text-30-13,success,
easyread-text-23-17,23,text-23-17,success,
easyread-text-26-4,26,text-26-4,success,
easyread-text-14-15,14,text-14-15,success,
easyread-text-27-6,27,text-27-6,success,
easyread-text-22-24,22,text-22-24,success,
easyread-text-24-5,24,text-24-5,success,
easyread-text-29-11,29,text-29-11,success,
easyread-text-27-5,27,text-27-5,success,
easyread-text-26-4,26,text-26-4,success,
easyread-text-22-24,22,text-22-24,success,
easyread-text-23-18,23,text-23-18,success,
easyread-text-25-20,25,text-25-20,success,
easyread-text-27-7,27,text-27-7,success,
easyread-text-27-6,27,text-27-6,success,
easyread-text-19-12,19,text-19-12,success,
easyread-text-14-16,14,text-14-16,success,
easyread-text-26-5,26,text-26-5,success,
easyread-text-25-21,25,text-25-21,success,
easyread-text-16-7,16,text-16-7,success,
easyread-text-30-14,30,text-30-14,success,
easyread-text-29-11,29,text-29-11,success,
easyread-text-22-25,22,text-22-25,success,
easyread-text-22-25,22,text-22-25,success,
easyread-text-23-18,23,text-23-18,success,
easyread-text-19-13,19,text-19-13,success,
easyread-text-16-7,16,text-16-7,success,
easyread-text-19-13,19,text-19-13,success,
easyread-text-24-6,24,text-24-6,success,
easyread-text-24-5,24,text-24-5,success,
easyread-text-24-6,24,text-24-6,success,
easyread-text-26-6,26,text-26-6,success,
easyread-text-29-12,29,text-29-12,success,
easyread-text-24-7,24,text-24-7,success,
easyread-text-25-20,25,text-25-20,success,
easyread-text-16-8,16,text-16-8,success,
easyread-text-30-14,30,text-30-14,success,
easyread-text-29-12,29,text-29-12,success,
easyread-text-23-19,23,text-23-19,success,
easyread-text-26-5,26,text-26-5,success,
easyread-text-30-15,30,text-30-15,success,
easyread-text-19-14,19,text-19-14,success,
easyread-text-25-22,25,text-25-22,success,
easyread-text-27-8,27,text-27-8,success,
easyread-text-24-7,24,text-24-7,success,
