id,page_index,text_id,status,error
easyread-text-29-19,29,text-29-19,enqueued,
easyread-text-24-38,24,text-24-38,enqueued,
easyread-text-24-38,24,text-24-38,enqueued,
easyread-text-29-20,29,text-29-20,enqueued,
easyread-text-29-20,29,text-29-20,enqueued,
easyread-text-24-39,24,text-24-39,enqueued,
easyread-text-24-39,24,text-24-39,enqueued,
easyread-text-29-21,29,text-29-21,enqueued,
easyread-text-29-21,29,text-29-21,enqueued,
easyread-text-24-40,24,text-24-40,enqueued,
easyread-text-29-22,29,text-29-22,enqueued,
easyread-text-24-40,24,text-24-40,enqueued,
easyread-text-29-22,29,text-29-22,enqueued,
easyread-text-24-41,24,text-24-41,enqueued,
easyread-text-29-23,29,text-29-23,enqueued,
easyread-text-24-41,24,text-24-41,enqueued,
easyread-text-29-23,29,text-29-23,enqueued,
easyread-text-24-42,24,text-24-42,enqueued,
easyread-text-29-24,29,text-29-24,enqueued,
easyread-text-24-42,24,text-24-42,enqueued,
easyread-text-29-24,29,text-29-24,enqueued,
easyread-text-24-43,24,text-24-43,enqueued,
easyread-text-29-25,29,text-29-25,enqueued,
easyread-text-24-43,24,text-24-43,enqueued,
easyread-text-29-25,29,text-29-25,enqueued,
easyread-text-24-44,24,text-24-44,enqueued,
easyread-text-24-44,24,text-24-44,enqueued,
easyread-text-29-26,29,text-29-26,enqueued,
easyread-text-29-26,29,text-29-26,enqueued,
easyread-text-24-45,24,text-24-45,enqueued,
easyread-text-24-45,24,text-24-45,enqueued,
easyread-text-29-27,29,text-29-27,enqueued,
easyread-text-14-15,14,text-14-15,success,
easyread-text-14-20,14,text-14-20,success,
easyread-text-29-27,29,text-29-27,enqueued,
easyread-text-24-46,24,text-24-46,enqueued,
easyread-text-17-3,17,text-17-3,success,
easyread-text-17-4,17,text-17-4,success,
easyread-text-29-28,29,text-29-28,enqueued,
easyread-text-14-21,14,text-14-21,success,
easyread-text-24-46,24,text-24-46,enqueued,
easyread-text-17-2,17,text-17-2,success,
easyread-text-17-4,17,text-17-4,success,
easyread-text-29-28,29,text-29-28,enqueued,
easyread-text-24-47,24,text-24-47,enqueued,
easyread-text-16-2,16,text-16-2,success,
easyread-text-29-29,29,text-29-29,enqueued,
easyread-text-24-47,24,text-24-47,enqueued,
easyread-text-29-29,29,text-29-29,enqueued,
easyread-text-16-1,16,text-16-1,success,
easyread-text-24-48,24,text-24-48,enqueued,
easyread-text-29-30,29,text-29-30,enqueued,
easyread-text-24-48,24,text-24-48,enqueued,
easyread-text-29-30,29,text-29-30,enqueued,
easyread-text-29-31,29,text-29-31,enqueued,
easyread-text-29-31,29,text-29-31,enqueued,
easyread-text-29-32,29,text-29-32,enqueued,
easyread-text-29-32,29,text-29-32,enqueued,
easyread-text-29-33,29,text-29-33,enqueued,
easyread-text-29-33,29,text-29-33,enqueued,
easyread-text-14-18,14,text-14-18,success,
easyread-text-29-34,29,text-29-34,enqueued,
easyread-text-17-5,17,text-17-5,success,
easyread-text-29-34,29,text-29-34,enqueued,
easyread-text-17-2,17,text-17-2,success,
easyread-text-29-35,29,text-29-35,enqueued,
easyread-text-29-35,29,text-29-35,enqueued,
easyread-text-29-36,29,text-29-36,enqueued,
easyread-text-29-36,29,text-29-36,enqueued,
easyread-text-29-37,29,text-29-37,enqueued,
easyread-text-29-37,29,text-29-37,enqueued,
easyread-text-29-38,29,text-29-38,enqueued,
easyread-text-29-38,29,text-29-38,enqueued,
easyread-text-29-39,29,text-29-39,enqueued,
easyread-text-29-39,29,text-29-39,enqueued,
easyread-text-29-40,29,text-29-40,enqueued,
easyread-text-29-40,29,text-29-40,enqueued,
easyread-text-17-0,17,text-17-0,success,
easyread-text-29-41,29,text-29-41,enqueued,
easyread-text-29-41,29,text-29-41,enqueued,
easyread-text-16-1,16,text-16-1,success,
easyread-text-29-42,29,text-29-42,enqueued,
easyread-text-29-42,29,text-29-42,enqueued,
easyread-text-16-3,16,text-16-3,success,
easyread-text-29-43,29,text-29-43,enqueued,
easyread-text-29-43,29,text-29-43,enqueued,
easyread-text-29-44,29,text-29-44,enqueued,
easyread-text-29-44,29,text-29-44,enqueued,
easyread-text-29-45,29,text-29-45,enqueued,
easyread-text-29-45,29,text-29-45,enqueued,
easyread-text-16-2,16,text-16-2,success,
easyread-text-14-21,14,text-14-21,success,
easyread-text-29-46,29,text-29-46,enqueued,
easyread-text-29-46,29,text-29-46,enqueued,
easyread-text-29-47,29,text-29-47,enqueued,
easyread-text-29-47,29,text-29-47,enqueued,
easyread-text-16-3,16,text-16-3,success,
easyread-text-29-48,29,text-29-48,enqueued,
easyread-text-29-48,29,text-29-48,enqueued,
easyread-text-29-49,29,text-29-49,enqueued,
easyread-text-29-49,29,text-29-49,enqueued,
easyread-text-29-50,29,text-29-50,enqueued,
easyread-text-29-50,29,text-29-50,enqueued,
easyread-text-29-51,29,text-29-51,enqueued,
easyread-text-29-51,29,text-29-51,enqueued,
easyread-text-29-52,29,text-29-52,enqueued,
easyread-text-29-52,29,text-29-52,enqueued,
easyread-text-29-53,29,text-29-53,enqueued,
easyread-text-29-53,29,text-29-53,enqueued,
easyread-text-29-54,29,text-29-54,enqueued,
easyread-text-29-54,29,text-29-54,enqueued,
easyread-text-29-55,29,text-29-55,enqueued,
easyread-text-29-55,29,text-29-55,enqueued,
easyread-text-29-56,29,text-29-56,enqueued,
easyread-text-29-56,29,text-29-56,enqueued,
easyread-text-29-57,29,text-29-57,enqueued,
easyread-text-29-57,29,text-29-57,enqueued,
easyread-text-14-0,14,text-14-0,success,
easyread-text-17-5,17,text-17-5,success,
easyread-text-14-23,14,text-14-23,success,
easyread-text-14-22,14,text-14-22,success,
easyread-text-14-20,14,text-14-20,success,
easyread-text-14-22,14,text-14-22,success,
easyread-text-16-4,16,text-16-4,success,
easyread-text-16-4,16,text-16-4,success,
easyread-text-17-6,17,text-17-6,success,
easyread-text-14-23,14,text-14-23,success,
easyread-text-17-7,17,text-17-7,success,
easyread-text-17-8,17,text-17-8,success,
easyread-text-17-6,17,text-17-6,success,
easyread-text-17-8,17,text-17-8,success,
easyread-text-17-7,17,text-17-7,success,
easyread-text-14-24,14,text-14-24,success,
easyread-text-14-24,14,text-14-24,success,
easyread-text-16-5,16,text-16-5,success,
easyread-text-16-5,16,text-16-5,success,
easyread-text-14-25,14,text-14-25,success,
easyread-text-16-6,16,text-16-6,success,
easyread-text-17-9,17,text-17-9,success,
easyread-text-17-9,17,text-17-9,success,
easyread-text-12-0,12,text-12-0,success,
easyread-text-14-25,14,text-14-25,success,
easyread-text-17-10,17,text-17-10,success,
easyread-text-14-27,14,text-14-27,success,
easyread-text-14-26,14,text-14-26,success,
easyread-text-16-7,16,text-16-7,success,
easyread-text-12-0,12,text-12-0,success,
easyread-text-16-7,16,text-16-7,success,
easyread-text-16-8,16,text-16-8,success,
easyread-text-17-10,17,text-17-10,success,
easyread-text-14-26,14,text-14-26,success,
easyread-text-12-1,12,text-12-1,success,
easyread-text-17-11,17,text-17-11,success,
easyread-text-12-2,12,text-12-2,success,
easyread-text-12-3,12,text-12-3,success,
easyread-text-16-9,16,text-16-9,success,
easyread-text-17-11,17,text-17-11,success,
easyread-text-12-1,12,text-12-1,success,
easyread-text-16-9,16,text-16-9,success,
easyread-text-16-8,16,text-16-8,success,
easyread-text-12-2,12,text-12-2,success,
easyread-text-14-28,14,text-14-28,success,
easyread-text-17-12,17,text-17-12,success,
easyread-text-17-13,17,text-17-13,success,
easyread-text-17-13,17,text-17-13,success,
easyread-text-17-14,17,text-17-14,success,
easyread-text-17-14,17,text-17-14,success,
easyread-text-16-10,16,text-16-10,success,
easyread-text-16-10,16,text-16-10,success,
easyread-text-16-11,16,text-16-11,success,
easyread-text-14-28,14,text-14-28,success,
easyread-text-12-4,12,text-12-4,success,
easyread-text-16-6,16,text-16-6,success,
easyread-text-16-12,16,text-16-12,success,
easyread-text-12-3,12,text-12-3,success,
easyread-text-16-13,16,text-16-13,success,
easyread-text-17-12,17,text-17-12,success,
easyread-text-12-5,12,text-12-5,success,
easyread-text-16-11,16,text-16-11,success,
easyread-text-16-12,16,text-16-12,success,
easyread-text-12-8,12,text-12-8,success,
easyread-text-12-4,12,text-12-4,success,
easyread-text-12-7,12,text-12-7,success,
easyread-text-14-27,14,text-14-27,success,
easyread-text-12-6,12,text-12-6,success,
easyread-text-17-16,17,text-17-16,success,
easyread-text-17-15,17,text-17-15,success,
easyread-text-12-5,12,text-12-5,success,
easyread-text-12-7,12,text-12-7,success,
easyread-text-17-16,17,text-17-16,success,
easyread-text-16-13,16,text-16-13,success,
easyread-text-16-14,16,text-16-14,success,
easyread-text-17-15,17,text-17-15,success,
easyread-text-16-14,16,text-16-14,success,
easyread-text-16-15,16,text-16-15,success,
easyread-text-17-17,17,text-17-17,success,
easyread-text-25-0,25,text-25-0,success,
easyread-text-12-6,12,text-12-6,success,
easyread-text-12-9,12,text-12-9,success,
easyread-text-25-0,25,text-25-0,success,
easyread-text-17-18,17,text-17-18,success,
easyread-text-25-1,25,text-25-1,success,
easyread-text-16-15,16,text-16-15,success,
easyread-text-17-18,17,text-17-18,success,
easyread-text-12-8,12,text-12-8,success,
easyread-text-12-10,12,text-12-10,success,
easyread-text-18-1,18,text-18-1,success,
easyread-text-12-10,12,text-12-10,success,
easyread-text-25-2,25,text-25-2,success,
easyread-text-12-11,12,text-12-11,success,
easyread-text-12-11,12,text-12-11,success,
easyread-text-18-0,18,text-18-0,success,
easyread-text-12-9,12,text-12-9,success,
easyread-text-18-0,18,text-18-0,success,
easyread-text-17-19,17,text-17-19,success,
easyread-text-16-16,16,text-16-16,success,
easyread-text-17-17,17,text-17-17,success,
easyread-text-17-19,17,text-17-19,success,
easyread-text-16-17,16,text-16-17,success,
easyread-text-25-3,25,text-25-3,success,
easyread-text-25-2,25,text-25-2,success,
easyread-text-16-17,16,text-16-17,success,
easyread-text-17-20,17,text-17-20,success,
easyread-text-12-12,12,text-12-12,success,
easyread-text-25-1,25,text-25-1,success,
easyread-text-25-3,25,text-25-3,success,
easyread-text-17-20,17,text-17-20,success,
easyread-text-16-16,16,text-16-16,success,
easyread-text-18-2,18,text-18-2,success,
easyread-text-12-12,12,text-12-12,success,
easyread-text-25-4,25,text-25-4,success,
easyread-text-25-4,25,text-25-4,success,
easyread-text-17-21,17,text-17-21,success,
easyread-text-12-13,12,text-12-13,success,
easyread-text-17-22,17,text-17-22,success,
easyread-text-17-21,17,text-17-21,success,
easyread-text-18-3,18,text-18-3,success,
easyread-text-25-5,25,text-25-5,success,
easyread-text-13-0,13,text-13-0,success,
easyread-text-18-1,18,text-18-1,success,
easyread-text-18-4,18,text-18-4,success,
easyread-text-18-3,18,text-18-3,success,
easyread-text-13-0,13,text-13-0,success,
easyread-text-13-1,13,text-13-1,success,
easyread-text-17-22,17,text-17-22,success,
easyread-text-18-2,18,text-18-2,success,
easyread-text-19-0,19,text-19-0,success,
easyread-text-13-1,13,text-13-1,success,
easyread-text-25-5,25,text-25-5,success,
easyread-text-17-23,17,text-17-23,success,
easyread-text-18-4,18,text-18-4,success,
easyread-text-12-14,12,text-12-14,success,
easyread-text-25-6,25,text-25-6,success,
easyread-text-13-2,13,text-13-2,success,
easyread-text-19-1,19,text-19-1,success,
easyread-text-12-15,12,text-12-15,success,
easyread-text-25-6,25,text-25-6,success,
easyread-text-23-0,23,text-23-0,success,
easyread-text-12-15,12,text-12-15,success,
easyread-text-25-7,25,text-25-7,success,
easyread-text-17-23,17,text-17-23,success,
easyread-text-12-14,12,text-12-14,success,
easyread-text-17-24,17,text-17-24,success,
easyread-text-13-2,13,text-13-2,success,
easyread-text-18-5,18,text-18-5,success,
easyread-text-17-24,17,text-17-24,success,
easyread-text-19-1,19,text-19-1,success,
easyread-text-23-0,23,text-23-0,success,
easyread-text-13-3,13,text-13-3,success,
easyread-text-13-4,13,text-13-4,success,
easyread-text-18-5,18,text-18-5,success,
easyread-text-19-2,19,text-19-2,success,
easyread-text-12-16,12,text-12-16,success,
easyread-text-19-0,19,text-19-0,success,
easyread-text-25-7,25,text-25-7,success,
easyread-text-23-1,23,text-23-1,success,
easyread-text-25-8,25,text-25-8,success,
easyread-text-13-4,13,text-13-4,success,
easyread-text-19-2,19,text-19-2,success,
easyread-text-23-1,23,text-23-1,success,
easyread-text-19-3,19,text-19-3,success,
easyread-text-18-6,18,text-18-6,success,
easyread-text-12-17,12,text-12-17,success,
easyread-text-18-6,18,text-18-6,success,
easyread-text-12-13,12,text-12-13,success,
easyread-text-17-25,17,text-17-25,success,
easyread-text-12-16,12,text-12-16,success,
easyread-text-23-2,23,text-23-2,success,
easyread-text-13-3,13,text-13-3,success,
easyread-text-18-7,18,text-18-7,success,
easyread-text-12-17,12,text-12-17,success,
easyread-text-17-26,17,text-17-26,success,
easyread-text-23-2,23,text-23-2,success,
easyread-text-13-5,13,text-13-5,success,
easyread-text-25-8,25,text-25-8,success,
easyread-text-25-9,25,text-25-9,success,
easyread-text-23-3,23,text-23-3,success,
easyread-text-17-25,17,text-17-25,success,
easyread-text-19-3,19,text-19-3,success,
easyread-text-12-18,12,text-12-18,success,
easyread-text-23-3,23,text-23-3,success,
easyread-text-19-4,19,text-19-4,success,
easyread-text-13-6,13,text-13-6,success,
easyread-text-23-4,23,text-23-4,success,
easyread-text-18-8,18,text-18-8,success,
easyread-text-25-10,25,text-25-10,success,
easyread-text-18-7,18,text-18-7,success,
easyread-text-17-27,17,text-17-27,success,
easyread-text-17-27,17,text-17-27,success,
easyread-text-13-5,13,text-13-5,success,
easyread-text-18-8,18,text-18-8,success,
easyread-text-25-9,25,text-25-9,success,
easyread-text-19-4,19,text-19-4,success,
easyread-text-25-10,25,text-25-10,success,
easyread-text-13-6,13,text-13-6,success,
easyread-text-13-7,13,text-13-7,success,
easyread-text-17-28,17,text-17-28,success,
easyread-text-19-5,19,text-19-5,success,
easyread-text-12-19,12,text-12-19,success,
easyread-text-18-9,18,text-18-9,success,
easyread-text-19-6,19,text-19-6,success,
easyread-text-23-5,23,text-23-5,success,
easyread-text-17-28,17,text-17-28,success,
easyread-text-18-9,18,text-18-9,success,
easyread-text-23-4,23,text-23-4,success,
easyread-text-19-5,19,text-19-5,success,
easyread-text-12-20,12,text-12-20,success,
easyread-text-25-11,25,text-25-11,success,
easyread-text-12-19,12,text-12-19,success,
easyread-text-13-7,13,text-13-7,success,
easyread-text-12-21,12,text-12-21,success,
easyread-text-25-11,25,text-25-11,success,
easyread-text-19-6,19,text-19-6,success,
easyread-text-23-6,23,text-23-6,success,
easyread-text-19-7,19,text-19-7,success,
easyread-text-25-12,25,text-25-12,success,
easyread-text-12-20,12,text-12-20,success,
easyread-text-18-10,18,text-18-10,success,
easyread-text-13-8,13,text-13-8,success,
easyread-text-17-29,17,text-17-29,success,
easyread-text-25-13,25,text-25-13,success,
easyread-text-25-13,25,text-25-13,success,
easyread-text-13-8,13,text-13-8,success,
easyread-text-17-29,17,text-17-29,success,
easyread-text-12-22,12,text-12-22,success,
easyread-text-23-5,23,text-23-5,success,
easyread-text-19-8,19,text-19-8,success,
easyread-text-25-12,25,text-25-12,success,
easyread-text-17-30,17,text-17-30,success,
easyread-text-18-11,18,text-18-11,success,
easyread-text-13-9,13,text-13-9,success,
easyread-text-23-7,23,text-23-7,success,
easyread-text-17-30,17,text-17-30,success,
easyread-text-13-9,13,text-13-9,success,
easyread-text-18-11,18,text-18-11,success,
easyread-text-19-9,19,text-19-9,success,
easyread-text-13-10,13,text-13-10,success,
easyread-text-19-7,19,text-19-7,success,
easyread-text-12-23,12,text-12-23,success,
easyread-text-19-8,19,text-19-8,success,
easyread-text-18-12,18,text-18-12,success,
easyread-text-12-22,12,text-12-22,success,
easyread-text-17-31,17,text-17-31,success,
easyread-text-13-10,13,text-13-10,success,
easyread-text-13-11,13,text-13-11,success,
easyread-text-12-21,12,text-12-21,success,
easyread-text-17-31,17,text-17-31,success,
easyread-text-18-13,18,text-18-13,success,
easyread-text-25-14,25,text-25-14,success,
easyread-text-18-12,18,text-18-12,success,
easyread-text-11-0,11,text-11-0,success,
easyread-text-19-10,19,text-19-10,success,
easyread-text-25-15,25,text-25-15,success,
easyread-text-25-15,25,text-25-15,success,
easyread-text-18-14,18,text-18-14,success,
easyread-text-17-26,17,text-17-26,success,
easyread-text-18-13,18,text-18-13,success,
easyread-text-13-11,13,text-13-11,success,
easyread-text-23-8,23,text-23-8,success,
easyread-text-23-7,23,text-23-7,success,
easyread-text-25-14,25,text-25-14,success,
easyread-text-13-12,13,text-13-12,success,
easyread-text-17-32,17,text-17-32,success,
easyread-text-23-8,23,text-23-8,success,
easyread-text-17-32,17,text-17-32,success,
easyread-text-12-18,12,text-12-18,success,
easyread-text-19-9,19,text-19-9,success,
easyread-text-12-23,12,text-12-23,success,
easyread-text-23-9,23,text-23-9,success,
easyread-text-11-0,11,text-11-0,success,
easyread-text-19-10,19,text-19-10,success,
easyread-text-12-24,12,text-12-24,success,
easyread-text-18-14,18,text-18-14,success,
easyread-text-23-9,23,text-23-9,success,
easyread-text-13-12,13,text-13-12,success,
easyread-text-20-0,20,text-20-0,success,
easyread-text-11-1,11,text-11-1,success,
easyread-text-25-16,25,text-25-16,success,
easyread-text-19-11,19,text-19-11,success,
easyread-text-17-33,17,text-17-33,success,
easyread-text-23-10,23,text-23-10,success,
easyread-text-13-13,13,text-13-13,success,
easyread-text-13-13,13,text-13-13,success,
easyread-text-17-33,17,text-17-33,success,
easyread-text-23-10,23,text-23-10,success,
easyread-text-12-24,12,text-12-24,success,
easyread-text-20-0,20,text-20-0,success,
easyread-text-11-2,11,text-11-2,success,
easyread-text-18-10,18,text-18-10,success,
easyread-text-25-16,25,text-25-16,success,
easyread-text-12-26,12,text-12-26,success,
easyread-text-12-25,12,text-12-25,success,
easyread-text-17-34,17,text-17-34,success,
easyread-text-23-6,23,text-23-6,success,
easyread-text-23-11,23,text-23-11,success,
easyread-text-23-11,23,text-23-11,success,
easyread-text-11-1,11,text-11-1,success,
easyread-text-25-17,25,text-25-17,success,
easyread-text-25-17,25,text-25-17,success,
easyread-text-26-0,26,text-26-0,success,
easyread-text-11-2,11,text-11-2,success,
easyread-text-13-14,13,text-13-14,success,
easyread-text-18-15,18,text-18-15,success,
easyread-text-25-18,25,text-25-18,success,
easyread-text-19-12,19,text-19-12,success,
easyread-text-17-34,17,text-17-34,success,
easyread-text-12-25,12,text-12-25,success,
easyread-text-18-15,18,text-18-15,success,
easyread-text-12-26,12,text-12-26,success,
easyread-text-20-1,20,text-20-1,success,
easyread-text-20-1,20,text-20-1,success,
easyread-text-11-3,11,text-11-3,success,
easyread-text-13-14,13,text-13-14,success,
easyread-text-19-13,19,text-19-13,success,
easyread-text-11-3,11,text-11-3,success,
easyread-text-12-27,12,text-12-27,success,
easyread-text-17-36,17,text-17-36,success,
easyread-text-19-12,19,text-19-12,success,
easyread-text-12-27,12,text-12-27,success,
easyread-text-13-15,13,text-13-15,success,
easyread-text-23-13,23,text-23-13,success,
easyread-text-26-0,26,text-26-0,success,
easyread-text-19-13,19,text-19-13,success,
easyread-text-20-2,20,text-20-2,success,
easyread-text-25-18,25,text-25-18,success,
easyread-text-26-1,26,text-26-1,success,
easyread-text-13-16,13,text-13-16,success,
easyread-text-23-12,23,text-23-12,success,
easyread-text-17-36,17,text-17-36,success,
easyread-text-17-37,17,text-17-37,success,
easyread-text-20-3,20,text-20-3,success,
easyread-text-20-2,20,text-20-2,success,
easyread-text-11-4,11,text-11-4,success,
easyread-text-26-2,26,text-26-2,success,
easyread-text-26-2,26,text-26-2,success,
easyread-text-11-4,11,text-11-4,success,
easyread-text-25-19,25,text-25-19,success,
easyread-text-13-16,13,text-13-16,success,
easyread-text-23-13,23,text-23-13,success,
easyread-text-17-35,17,text-17-35,success,
easyread-text-17-37,17,text-17-37,success,
easyread-text-20-4,20,text-20-4,success,
easyread-text-26-1,26,text-26-1,success,
easyread-text-20-3,20,text-20-3,success,
easyread-text-19-14,19,text-19-14,success,
easyread-text-25-19,25,text-25-19,success,
easyread-text-25-21,25,text-25-21,success,
easyread-text-23-12,23,text-23-12,success,
easyread-text-25-20,25,text-25-20,success,
easyread-text-26-3,26,text-26-3,success,
easyread-text-23-14,23,text-23-14,success,
easyread-text-19-15,19,text-19-15,success,
easyread-text-27-0,27,text-27-0,success,
easyread-text-25-20,25,text-25-20,success,
easyread-text-11-5,11,text-11-5,success,
easyread-text-11-5,11,text-11-5,success,
easyread-text-25-21,25,text-25-21,success,
easyread-text-20-5,20,text-20-5,success,
easyread-text-13-17,13,text-13-17,success,
easyread-text-13-18,13,text-13-18,success,
easyread-text-20-4,20,text-20-4,success,
easyread-text-23-15,23,text-23-15,success,
easyread-text-19-16,19,text-19-16,success,
easyread-text-26-3,26,text-26-3,success,
easyread-text-19-15,19,text-19-15,success,
easyread-text-11-6,11,text-11-6,success,
easyread-text-26-4,26,text-26-4,success,
easyread-text-26-4,26,text-26-4,success,
easyread-text-23-15,23,text-23-15,success,
easyread-text-20-5,20,text-20-5,success,
easyread-text-13-17,13,text-13-17,success,
easyread-text-27-0,27,text-27-0,success,
easyread-text-27-1,27,text-27-1,success,
easyread-text-13-15,13,text-13-15,success,
easyread-text-27-1,27,text-27-1,success,
easyread-text-11-6,11,text-11-6,success,
easyread-text-27-2,27,text-27-2,success,
easyread-text-13-18,13,text-13-18,success,
easyread-text-23-16,23,text-23-16,success,
easyread-text-20-6,20,text-20-6,success,
easyread-text-23-16,23,text-23-16,success,
easyread-text-30-1,30,text-30-1,success,
easyread-text-19-11,19,text-19-11,success,
easyread-text-19-17,19,text-19-17,success,
easyread-text-30-0,30,text-30-0,success,
easyread-text-11-7,11,text-11-7,success,
easyread-text-17-35,17,text-17-35,success,
easyread-text-11-7,11,text-11-7,success,
easyread-text-19-16,19,text-19-16,success,
easyread-text-13-19,13,text-13-19,success,
easyread-text-23-17,23,text-23-17,success,
easyread-text-26-5,26,text-26-5,success,
easyread-text-30-1,30,text-30-1,success,
easyread-text-26-5,26,text-26-5,success,
easyread-text-13-19,13,text-13-19,success,
easyread-text-11-8,11,text-11-8,success,
easyread-text-19-18,19,text-19-18,success,
easyread-text-30-0,30,text-30-0,success,
easyread-text-23-17,23,text-23-17,success,
easyread-text-19-17,19,text-19-17,success,
easyread-text-11-8,11,text-11-8,success,
easyread-text-27-2,27,text-27-2,success,
easyread-text-27-3,27,text-27-3,success,
easyread-text-11-9,11,text-11-9,success,
easyread-text-30-2,30,text-30-2,success,
easyread-text-19-18,19,text-19-18,success,
easyread-text-20-7,20,text-20-7,success,
easyread-text-10-0,10,text-10-0,success,
easyread-text-30-3,30,text-30-3,success,
easyread-text-28-0,28,text-28-0,success,
easyread-text-27-3,27,text-27-3,success,
easyread-text-13-20,13,text-13-20,success,
easyread-text-30-2,30,text-30-2,success,
easyread-text-19-14,19,text-19-14,success,
easyread-text-13-20,13,text-13-20,success,
easyread-text-20-6,20,text-20-6,success,
easyread-text-10-1,10,text-10-1,success,
easyread-text-23-14,23,text-23-14,success,
easyread-text-10-0,10,text-10-0,success,
easyread-text-20-8,20,text-20-8,success,
easyread-text-11-9,11,text-11-9,success,
easyread-text-13-21,13,text-13-21,success,
easyread-text-10-1,10,text-10-1,success,
easyread-text-10-2,10,text-10-2,success,
easyread-text-26-7,26,text-26-7,success,
easyread-text-11-10,11,text-11-10,success,
easyread-text-30-3,30,text-30-3,success,
easyread-text-19-19,19,text-19-19,success,
easyread-text-19-19,19,text-19-19,success,
easyread-text-20-8,20,text-20-8,success,
easyread-text-28-1,28,text-28-1,success,
easyread-text-13-21,13,text-13-21,success,
easyread-text-27-4,27,text-27-4,success,
easyread-text-26-7,26,text-26-7,success,
easyread-text-27-4,27,text-27-4,success,
easyread-text-26-6,26,text-26-6,success,
easyread-text-20-9,20,text-20-9,success,
easyread-text-27-5,27,text-27-5,success,
easyread-text-19-20,19,text-19-20,success,
easyread-text-10-2,10,text-10-2,success,
easyread-text-26-8,26,text-26-8,success,
easyread-text-28-2,28,text-28-2,success,
easyread-text-13-22,13,text-13-22,success,
easyread-text-28-1,28,text-28-1,success,
easyread-text-30-4,30,text-30-4,success,
easyread-text-10-3,10,text-10-3,success,
easyread-text-28-0,28,text-28-0,success,
easyread-text-13-22,13,text-13-22,success,
easyread-text-11-11,11,text-11-11,success,
easyread-text-11-11,11,text-11-11,success,
easyread-text-20-9,20,text-20-9,success,
easyread-text-10-3,10,text-10-3,success,
easyread-text-27-5,27,text-27-5,success,
easyread-text-19-20,19,text-19-20,success,
easyread-text-27-6,27,text-27-6,success,
easyread-text-27-6,27,text-27-6,success,
easyread-text-20-10,20,text-20-10,success,
easyread-text-26-9,26,text-26-9,success,
easyread-text-27-7,27,text-27-7,success,
easyread-text-30-5,30,text-30-5,success,
easyread-text-19-21,19,text-19-21,success,
easyread-text-26-8,26,text-26-8,success,
easyread-text-30-5,30,text-30-5,success,
easyread-text-19-21,19,text-19-21,success,
easyread-text-20-10,20,text-20-10,success,
easyread-text-10-4,10,text-10-4,success,
easyread-text-28-2,28,text-28-2,success,
easyread-text-28-3,28,text-28-3,success,
easyread-text-20-11,20,text-20-11,success,
easyread-text-10-4,10,text-10-4,success,
easyread-text-30-6,30,text-30-6,success,
easyread-text-13-24,13,text-13-24,success,
easyread-text-19-22,19,text-19-22,success,
easyread-text-26-6,26,text-26-6,success,
easyread-text-13-23,13,text-13-23,success,
easyread-text-27-7,27,text-27-7,success,
easyread-text-28-3,28,text-28-3,success,
easyread-text-20-11,20,text-20-11,success,
easyread-text-11-12,11,text-11-12,success,
easyread-text-30-4,30,text-30-4,success,
easyread-text-26-9,26,text-26-9,success,
easyread-text-20-7,20,text-20-7,success,
easyread-text-30-7,30,text-30-7,success,
easyread-text-19-22,19,text-19-22,success,
easyread-text-11-10,11,text-11-10,success,
easyread-text-13-24,13,text-13-24,success,
easyread-text-27-8,27,text-27-8,success,
easyread-text-20-12,20,text-20-12,success,
easyread-text-26-10,26,text-26-10,success,
easyread-text-10-5,10,text-10-5,success,
easyread-text-28-4,28,text-28-4,success,
easyread-text-30-6,30,text-30-6,success,
easyread-text-28-4,28,text-28-4,success,
easyread-text-10-5,10,text-10-5,success,
easyread-text-20-12,20,text-20-12,success,
easyread-text-27-8,27,text-27-8,success,
easyread-text-26-10,26,text-26-10,success,
easyread-text-10-6,10,text-10-6,success,
easyread-text-11-12,11,text-11-12,success,
easyread-text-11-14,11,text-11-14,success,
easyread-text-13-26,13,text-13-26,success,
easyread-text-26-11,26,text-26-11,success,
easyread-text-11-13,11,text-11-13,success,
easyread-text-13-25,13,text-13-25,success,
easyread-text-19-24,19,text-19-24,success,
easyread-text-30-8,30,text-30-8,success,
easyread-text-19-23,19,text-19-23,success,
easyread-text-10-6,10,text-10-6,success,
easyread-text-20-13,20,text-20-13,success,
easyread-text-26-12,26,text-26-12,success,
easyread-text-11-13,11,text-11-13,success,
easyread-text-27-10,27,text-27-10,success,
easyread-text-11-14,11,text-11-14,success,
easyread-text-26-12,26,text-26-12,success,
easyread-text-27-9,27,text-27-9,success,
easyread-text-19-24,19,text-19-24,success,
easyread-text-30-7,30,text-30-7,success,
easyread-text-28-5,28,text-28-5,success,
easyread-text-20-14,20,text-20-14,success,
easyread-text-30-8,30,text-30-8,success,
easyread-text-27-9,27,text-27-9,success,
easyread-text-20-13,20,text-20-13,success,
easyread-text-26-13,26,text-26-13,success,
easyread-text-11-15,11,text-11-15,success,
easyread-text-28-6,28,text-28-6,success,
easyread-text-30-9,30,text-30-9,success,
easyread-text-11-15,11,text-11-15,success,
easyread-text-13-26,13,text-13-26,success,
easyread-text-10-7,10,text-10-7,success,
easyread-text-26-13,26,text-26-13,success,
easyread-text-30-9,30,text-30-9,success,
