page_index,section_id,html_path,reasoning
28,0,lu_1_web_assets_result/intermediate_outputs/28_0_adt.html,"T,h,i,s, ,H,T,M,L, ,s,t,r,u,c,t,u,r,e, ,e,n,s,u,r,e,s, ,t,h,a,t, ,t,h,e, ,p,r,o,v,i,d,e,d, ,t,e,x,t, ,i,s, ,u,s,e,d, ,f,o,r, ,l,a,b,e,l,s, ,a,n,d, ,o,p,t,i,o,n,s, ,i,n, ,a, ,m,a,t,c,h,i,n,g, ,a,c,t,i,v,i,t,y,,, ,s,t,y,l,e,d, ,w,i,t,h, ,T,a,i,l,w,i,n,d, ,C,S,S, ,f,o,r, ,s,i,m,p,l,i,c,i,t,y, ,a,n,d, ,e,f,f,e,c,t,i,v,e, ,l,a,y,o,u,t,., ,T,h,e, ,i,m,a,g,e, ,p,l,a,c,e,h,o,l,d,e,r,s, ,a,r,e, ,u,s,e,d, ,w,h,e,r,e, ,n,e,c,e,s,s,a,r,y,,, ,a,n,d, ,t,h,e, ,l,i,s,t, ,i,s, ,m,a,d,e, ,f,l,e,x,i,b,l,e, ,f,o,r, ,a,n,y, ,m,a,t,c,h,i,n,g, ,l,o,g,i,c, ,t,o, ,b,e, ,i,m,p,l,e,m,e,n,t,e,d, ,a,s, ,n,e,e,d,e,d,."
30,1,lu_1_web_assets_result/intermediate_outputs/30_1_adt.html,"T,h,i,s, ,H,T,M,L, ,i,s, ,s,t,r,u,c,t,u,r,e,d, ,t,o, ,i,n,c,l,u,d,e, ,a,n, ,a,c,t,i,v,i,t,y, ,l,a,b,e,l,i,n,g, ,s,e,c,t,i,o,n, ,w,h,e,r,e, ,u,s,e,r,s, ,c,a,n, ,a,s,s,i,g,n, ,l,a,b,e,l,s, ,t,o, ,d,i,f,f,e,r,e,n,t, ,p,o,s,i,t,i,o,n,s, ,d,e,p,i,c,t,e,d, ,i,n, ,t,h,e, ,i,m,a,g,e,., ,E,a,c,h, ,l,a,b,e,l, ,i,s, ,a,s,s,o,c,i,a,t,e,d, ,w,i,t,h, ,a,n, ,I,D, ,f,o,r, ,e,a,s,y, ,r,e,f,e,r,e,n,c,e,,, ,a,n,d, ,t,h,e,r,e,',s, ,a, ,c,o,r,r,e,s,p,o,n,d,i,n,g, ,p,l,a,c,e,h,o,l,d,e,r, ,i,m,a,g,e, ,w,i,t,h, ,a,n, ,I,D, ,f,o,r, ,a,c,c,e,s,s,i,b,i,l,i,t,y, ,a,n,d, ,c,o,m,p,l,i,a,n,c,e,."
26,3,lu_1_web_assets_result/intermediate_outputs/26_3_adt.html,"T,h,e, ,H,T,M,L, ,s,t,r,u,c,t,u,r,e, ,r,e,f,l,e,c,t,s, ,a, ,t,y,p,i,c,a,l, ,a,c,t,i,v,i,t,y, ,p,a,g,e, ,w,h,e,r,e, ,u,s,e,r,s, ,a,r,e, ,p,r,o,m,p,t,e,d, ,t,o, ,d,r,a,w, ,a,n,d, ,d,e,s,c,r,i,b,e, ,t,h,e, ,i,n,t,e,r,i,o,r, ,o,f, ,t,h,e,i,r, ,h,o,u,s,e, ,u,t,i,l,i,z,i,n,g, ,v,o,c,a,b,u,l,a,r,y, ,f,r,o,m, ,a, ,s,p,e,c,i,f,i,c, ,u,n,i,t, ,a,n,d, ,s,e,c,t,i,o,n,., ,T,h,e, ,H,T,M,L, ,i,n,c,l,u,d,e,s, ,p,l,a,c,e,h,o,l,d,e,r,s, ,f,o,r, ,t,e,x,t, ,i,n,p,u,t, ,a,n,d, ,i,n,s,t,r,u,c,t,i,o,n,s,,, ,e,n,s,u,r,i,n,g, ,a,c,c,e,s,s,i,b,i,l,i,t,y, ,a,n,d, ,a,d,h,e,r,e,n,c,e, ,t,o, ,t,h,e, ,g,i,v,e,n, ,f,o,r,m,a,t, ,w,h,i,l,e, ,p,r,e,s,e,r,v,i,n,g, ,t,h,e, ,e,s,s,e,n,c,e, ,o,f, ,t,h,e, ,p,a,g,e, ,l,a,y,o,u,t, ,f,r,o,m, ,t,h,e, ,t,e,x,t,b,o,o,k,."
25,1,lu_1_web_assets_result/intermediate_outputs/25_1_adt.html,"T,h,e, ,t,a,s,k, ,i,n,v,o,l,v,e,s, ,o,u,t,l,i,n,i,n,g, ,a, ,m,a,t,c,h,i,n,g, ,a,c,t,i,v,i,t,y, ,w,h,e,r,e, ,d,e,s,c,r,i,p,t,i,o,n,s, ,o,f, ,r,o,o,m,s, ,a,r,e, ,l,i,n,k,e,d, ,w,i,t,h, ,t,h,e,i,r, ,n,a,m,e,s,., ,T,h,e, ,H,T,M,L, ,i,s, ,s,t,r,u,c,t,u,r,e,d, ,t,o, ,e,n,s,u,r,e, ,a,c,c,e,s,s,i,b,i,l,i,t,y, ,a,n,d, ,v,i,s,u,a,l, ,c,l,a,r,i,t,y,,, ,u,s,i,n,g, ,s,i,m,p,l,e,,, ,r,e,c,o,g,n,i,z,a,b,l,e, ,l,a,y,o,u,t, ,c,o,m,p,o,n,e,n,t,s, ,a,n,d, ,T,a,i,l,w,i,n,d, ,C,S,S, ,f,o,r, ,s,t,y,l,i,n,g,., ,T,h,i,s, ,e,n,s,u,r,e,s, ,t,h,a,t, ,l,e,a,r,n,e,r,s, ,c,a,n, ,e,a,s,i,l,y, ,d,r,a,g, ,a,n,d, ,m,a,t,c,h, ,c,o,m,p,o,n,e,n,t,s, ,i,n,t,e,r,a,c,t,i,v,e,l,y,."
18,2,lu_1_web_assets_result/intermediate_outputs/18_2_adt.html,"T,h,e, ,p,r,e,v,i,o,u,s, ,r,e,s,p,o,n,s,e, ,i,n,c,o,r,r,e,c,t,l,y, ,i,n,c,l,u,d,e,d, ,a,n, ,i,m,a,g,e, ,I,D, ,t,h,a,t, ,w,a,s,n,',t, ,p,r,o,v,i,d,e,d,., ,N,o,w,,, ,I,',l,l, ,c,o,r,r,e,c,t, ,t,h,e, ,H,T,M,L, ,c,o,n,t,e,n,t, ,b,y, ,r,e,m,o,v,i,n,g, ,t,h,e, ,i,m,a,g,e, ,a,n,d, ,f,o,c,u,s,i,n,g, ,s,o,l,e,l,y, ,o,n, ,t,h,e, ,t,e,x,t, ,e,l,e,m,e,n,t,s, ,w,i,t,h, ,t,h,e, ,g,i,v,e,n, ,d,a,t,a,-,i,d,s,."
11,3,lu_1_web_assets_result/intermediate_outputs/11_3_adt.html,"T,h,e, ,H,T,M,L, ,s,t,r,u,c,t,u,r,e, ,f,o,r, ,t,h,i,s, ,w,e,b,p,a,g,e, ,f,o,c,u,s,e,s, ,o,n, ,t,h,e, ,c,h,a,p,t,e,r, ,t,i,t,l,e, ,a,n,d, ,i,m,a,g,e, ,c,a,p,t,i,o,n, ,p,r,o,v,i,d,e,d, ,i,n, ,t,h,e, ,i,n,p,u,t,., ,N,o, ,i,m,a,g,e,s, ,a,r,e, ,i,n,c,l,u,d,e,d,,, ,a,s, ,t,h,e,r,e, ,a,r,e, ,n,o, ,r,e,l,e,v,a,n,t, ,i,m,a,g,e, ,I,D,s, ,g,i,v,e,n,."
11,1,lu_1_web_assets_result/intermediate_outputs/11_1_adt.html,"T,h,e, ,i,n,s,t,r,u,c,t,i,o,n, ,s,t,a,t,e,s, ,t,h,a,t, ,t,h,e, ,d,a,t,a,-,i,d, ,s,h,o,u,l,d, ,o,n,l,y, ,c,o,n,t,a,i,n, ,p,l,a,i,n, ,t,e,x,t,,, ,e,n,s,u,r,i,n,g, ,n,o, ,n,e,s,t,e,d, ,H,T,M,L, ,e,l,e,m,e,n,t,s, ,l,i,k,e, ,<,i,>, ,t,a,g,s, ,a,r,e, ,i,n,c,l,u,d,e,d, ,u,n,d,e,r, ,i,t,., ,T,h,e, ,i,t,a,l,i,c, ,t,a,g, ,s,h,o,u,l,d, ,b,e, ,p,l,a,c,e,d, ,o,u,t,s,i,d,e, ,o,r, ,b,e,f,o,r,e, ,t,h,e, ,e,l,e,m,e,n,t, ,w,i,t,h, ,t,h,e, ,d,a,t,a,-,i,d, ,a,t,t,r,i,b,u,t,e,."
22,0,lu_1_web_assets_result/intermediate_outputs/22_0_adt.html,"I, ,f,o,r,g,o,t, ,t,o, ,w,r,a,p, ,t,h,e, ,c,o,n,t,e,n,t, ,w,i,t,h,i,n, ,a, ,s,e,c,t,i,o,n, ,t,a,g,., ,W,e,',l,l, ,i,n,c,l,u,d,e, ,t,h,i,s, ,t,o, ,e,n,s,u,r,e, ,p,r,o,p,e,r, ,H,T,M,L, ,s,t,r,u,c,t,u,r,e,."
13,2,lu_1_web_assets_result/intermediate_outputs/13_2_adt.html,"I,n,c,l,u,d,i,n,g, ,a, ,s,e,c,t,i,o,n, ,t,a,g, ,h,e,l,p,s, ,o,r,g,a,n,i,z,e, ,t,h,e, ,H,T,M,L, ,c,o,n,t,e,n,t, ,s,e,m,a,n,t,i,c,a,l,l,y,,, ,w,h,i,c,h, ,i,s, ,b,e,n,e,f,i,c,i,a,l, ,f,o,r, ,a,c,c,e,s,s,i,b,i,l,i,t,y, ,a,n,d, ,s,t,r,u,c,t,u,r,e,., ,H,e,r,e, ,i,s, ,t,h,e, ,r,e,v,i,s,e,d, ,v,e,r,s,i,o,n, ,w,i,t,h, ,a, ,s,e,c,t,i,o,n, ,t,a,g,."
24,7,lu_1_web_assets_result/intermediate_outputs/24_7_adt.html,"T,h,e, ,o,r,i,g,i,n,a,l, ,H,T,M,L, ,c,o,n,t,a,i,n,e,d, ,a,n, ,i,c,o,n, ,w,i,t,h,i,n, ,a, ,p,a,r,a,g,r,a,p,h, ,e,l,e,m,e,n,t, ,w,i,t,h, ,a, ,d,a,t,a,-,i,d, ,a,t,t,r,i,b,u,t,e,,, ,w,h,i,c,h, ,v,i,o,l,a,t,e,s, ,t,h,e, ,g,u,i,d,e,l,i,n,e,s,., ,T,h,e, ,i,c,o,n, ,h,a,s, ,b,e,e,n, ,m,o,v,e,d, ,o,u,t,s,i,d,e, ,o,f, ,t,h,e, ,p,a,r,a,g,r,a,p,h, ,t,o, ,e,n,s,u,r,e, ,c,o,m,p,l,i,a,n,c,e,."
25,2,lu_1_web_assets_result/intermediate_outputs/25_2_adt.html,"I, ,m,a,d,e, ,s,u,r,e, ,t,o, ,r,e,m,o,v,e, ,t,h,e, ,i,m,a,g,e, ,p,l,a,c,e,h,o,l,d,e,r,s, ,a,n,d, ,d,a,t,a,-,i,d, ,a,t,t,r,i,b,u,t,e,s, ,n,o,t, ,p,r,o,v,i,d,e,d, ,i,n, ,t,h,e, ,p,r,o,m,p,t,."
17,3,lu_1_web_assets_result/intermediate_outputs/17_3_adt.html,"I,n, ,t,h,e, ,p,r,e,v,i,o,u,s,l,y, ,g,e,n,e,r,a,t,e,d, ,H,T,M,L,,, ,a,n, ,i,m,a,g,e, ,t,a,g, ,w,i,t,h, ,a, ,d,a,t,a,-,i,d, ,w,a,s, ,m,i,s,t,a,k,e,n,l,y, ,i,n,c,l,u,d,e,d, ,a,l,t,h,o,u,g,h, ,n,o,n,e, ,w,a,s, ,p,r,o,v,i,d,e,d, ,f,o,r, ,t,h,i,s, ,s,e,c,t,i,o,n,., ,T,h,e, ,c,o,r,r,e,c,t, ,a,p,p,r,o,a,c,h, ,i,s, ,t,o, ,o,m,i,t, ,a,n,y, ,i,m,a,g,e, ,t,a,g,s, ,a,n,d, ,o,n,l,y, ,f,o,c,u,s, ,o,n, ,t,e,x,t,u,a,l, ,i,n,s,t,r,u,c,t,i,o,n,s, ,a,n,d, ,a,c,t,i,v,i,t,y, ,a,r,e,a,s, ,a,s, ,d,e,s,c,r,i,b,e,d, ,i,n, ,t,h,e, ,g,i,v,e,n, ,t,a,s,k, ,t,y,p,e,."
15,2,lu_1_web_assets_result/intermediate_outputs/15_2_adt.html,"T,h,e, ,p,r,e,v,i,o,u,s, ,H,T,M,L, ,m,i,s,t,a,k,e,n,l,y, ,i,n,c,l,u,d,e,d, ,p,l,a,c,e,h,o,l,d,e,r, ,i,m,a,g,e,s, ,w,i,t,h,o,u,t, ,t,h,e, ,d,e,s,i,g,n,a,t,e,d, ,i,m,a,g,e,-,i,d,., ,U,p,d,a,t,i,n,g, ,t,h,e, ,H,T,M,L, ,t,o, ,a,d,h,e,r,e, ,t,o, ,t,h,e, ,c,o,n,d,i,t,i,o,n,s,,, ,e,n,s,u,r,i,n,g, ,n,o, ,a,d,d,i,t,i,o,n,a,l, ,i,m,a,g,e,s, ,a,r,e, ,a,d,d,e,d,."
26,1,lu_1_web_assets_result/intermediate_outputs/26_1_adt.html,"T,h,e, ,i,s,s,u,e, ,w,a,s, ,t,h,e, ,i,n,c,l,u,s,i,o,n, ,o,f, ,a,n, ,i,n,l,i,n,e, ,i,c,o,n, ,w,i,t,h,i,n, ,a, ,<,p,>, ,t,a,g, ,w,i,t,h, ,a, ,d,a,t,a,-,i,d, ,a,t,t,r,i,b,u,t,e,., ,T,o, ,f,i,x, ,t,h,i,s,,, ,I, ,s,e,p,a,r,a,t,e,d, ,t,h,e, ,i,c,o,n, ,f,r,o,m, ,t,h,e, ,t,e,x,t,,, ,e,n,s,u,r,i,n,g, ,t,h,a,t, ,t,h,e, ,<,p,>, ,t,a,g, ,o,n,l,y, ,c,o,n,t,a,i,n,s, ,a, ,t,e,x,t, ,s,t,r,i,n,g, ,a,s, ,i,t,s, ,i,m,m,e,d,i,a,t,e, ,c,h,i,l,d,."
17,5,lu_1_web_assets_result/intermediate_outputs/17_5_adt.html,"T,h,e, ,H,T,M,L, ,n,e,e,d,e,d, ,t,o, ,b,e, ,c,o,r,r,e,c,t,e,d, ,t,o, ,r,e,m,o,v,e, ,a,n,y, ,u,n,i,n,t,e,n,d,e,d, ,i,m,a,g,e, ,d,a,t,a,-,i,d,s, ,t,h,a,t, ,w,e,r,e, ,n,o,t, ,p,r,o,v,i,d,e,d,., ,T,h,i,s, ,w,i,l,l, ,e,n,s,u,r,e, ,c,o,m,p,l,i,a,n,c,e, ,w,i,t,h, ,t,h,e, ,r,e,q,u,e,s,t,."
14,2,lu_1_web_assets_result/intermediate_outputs/14_2_adt.html,"E,n,s,u,r,i,n,g, ,c,o,m,p,l,i,a,n,c,e, ,b,y, ,r,e,m,o,v,i,n,g, ,a,n,y, ,H,T,M,L, ,w,i,t,h,i,n, ,e,l,e,m,e,n,t,s, ,t,h,a,t, ,h,a,v,e, ,a, ,',d,a,t,a,-,i,d,', ,a,t,t,r,i,b,u,t,e, ,w,i,t,h, ,t,e,x,t, ,c,o,n,t,e,n,t,,, ,m,a,k,i,n,g, ,t,h,e,m, ,c,h,i,l,d,l,e,s,s, ,e,x,c,e,p,t, ,f,o,r, ,t,h,e, ,s,t,r,i,n,g, ,i,t,s,e,l,f,., ,T,h,e, ,r,e,-,f,o,r,m,a,t,t,e,d, ,H,T,M,L, ,e,n,s,u,r,e,s, ,c,o,n,s,i,s,t,e,n,c,y, ,a,n,d, ,m,e,e,t,s, ,s,p,e,c,i,f,i,c, ,r,e,q,u,i,r,e,m,e,n,t,s, ,f,o,r, ,t,h,e, ,d,o,c,u,m,e,n,t, ,s,t,r,u,c,t,u,r,e,."
15,0,lu_1_web_assets_result/intermediate_outputs/15_0_adt.html,"T,h,e, ,f,i,l,l,-,i,n,-,t,h,e,-,b,l,a,n,k, ,a,c,t,i,v,i,t,y, ,r,e,q,u,i,r,e,s, ,d,a,t,a,-,i,d, ,a,t,t,r,i,b,u,t,e,s,,, ,a,n,d, ,e,a,c,h, ,m,u,s,t, ,c,o,n,t,a,i,n, ,o,n,l,y, ,t,e,x,t, ,w,i,t,h,o,u,t, ,a,d,d,i,t,i,o,n,a,l, ,H,T,M,L, ,t,a,g,s, ,i,n,s,i,d,e,., ,T,h,e, ,p,u,n,c,t,u,a,t,i,o,n, ,a,n,d, ,t,e,x,t, ,s,h,o,u,l,d, ,b,e, ,o,r,g,a,n,i,z,e,d, ,t,o, ,e,n,s,u,r,e, ,c,o,m,p,l,i,a,n,c,e,."
23,1,lu_1_web_assets_result/intermediate_outputs/23_1_adt.html,"T,h,e, ,H,T,M,L, ,s,t,r,u,c,t,u,r,e, ,m,u,s,t, ,m,e,e,t, ,t,h,e, ,r,e,q,u,i,r,e,m,e,n,t, ,o,f, ,a,s,s,o,c,i,a,t,i,n,g, ,e,v,e,r,y, ,i,m,a,g,e, ,t,a,g, ,w,i,t,h, ,a, ,p,r,o,v,i,d,e,d, ,i,m,a,g,e, ,I,D,., ,S,i,n,c,e, ,t,h,e,r,e, ,w,e,r,e, ,n,o, ,s,p,e,c,i,f,i,c, ,i,m,a,g,e, ,I,D,s, ,g,i,v,e,n, ,f,o,r, ,t,h,i,s, ,c,o,n,t,e,x,t,,, ,I,',v,e, ,r,e,m,o,v,e,d, ,u,n,n,e,c,e,s,s,a,r,y, ,i,m,a,g,e, ,e,l,e,m,e,n,t,s,."
24,4,lu_1_web_assets_result/intermediate_outputs/24_4_adt.html,"I, ,w,i,l,l, ,e,n,c,a,p,s,u,l,a,t,e, ,a,l,l, ,r,e,l,e,v,a,n,t, ,e,l,e,m,e,n,t,s, ,w,i,t,h,i,n, ,a, ,s,e,c,t,i,o,n, ,t,a,g, ,t,o, ,m,e,e,t, ,t,h,e, ,r,e,q,u,i,r,e,m,e,n,t,., ,T,h,e, ,l,a,y,o,u,t, ,i,s, ,d,e,s,i,g,n,e,d, ,t,o, ,e,m,p,h,a,s,i,z,e, ,t,h,e, ,f,e,a,t,u,r,e,s, ,o,f, ,t,h,e, ,d,e,s,c,r,i,b,e,d, ,h,o,u,s,e, ,u,s,i,n,g, ,a,c,c,u,r,a,t,e, ,t,e,x,t, ,p,l,a,c,e,m,e,n,t, ,a,n,d, ,f,o,r,m,a,t,t,i,n,g,."
27,0,lu_1_web_assets_result/intermediate_outputs/27_0_adt.html,"E,n,s,u,r,e, ,c,o,m,p,l,i,a,n,c,e, ,w,i,t,h, ,t,h,e, ,r,u,l,e, ,b,y, ,p,o,s,i,t,i,o,n,i,n,g, ,p,l,a,i,n, ,t,e,x,t, ,d,i,r,e,c,t,l,y, ,u,n,d,e,r, ,e,l,e,m,e,n,t,s, ,w,i,t,h, ,t,h,e, ,',d,a,t,a,-,i,d,', ,a,t,t,r,i,b,u,t,e,,, ,w,i,t,h,o,u,t, ,n,e,s,t,e,d, ,H,T,M,L, ,t,a,g,s,."
29,5,lu_1_web_assets_result/intermediate_outputs/29_5_adt.html,"I, ,h,a,v,e, ,u,p,d,a,t,e,d, ,t,h,e, ,H,T,M,L, ,t,o, ,e,n,s,u,r,e, ,t,h,a,t, ,a,l,l, ,e,l,e,m,e,n,t,s, ,w,i,t,h, ,a, ,d,a,t,a,-,i,d, ,a,t,t,r,i,b,u,t,e, ,h,a,v,e, ,o,n,l,y, ,s,t,r,i,n,g, ,c,o,n,t,e,n,t, ,a,s, ,t,h,e,i,r, ,i,m,m,e,d,i,a,t,e, ,c,h,i,l,d,r,e,n,., ,T,h,i,s, ,e,n,s,u,r,e,s, ,c,o,m,p,l,i,a,n,c,e, ,w,i,t,h, ,t,h,e, ,r,e,q,u,i,r,e,m,e,n,t,."
26,0,lu_1_web_assets_result/intermediate_outputs/26_0_adt.html,"T,h,e, ,H,T,M,L, ,s,t,r,u,c,t,u,r,e, ,s,h,o,u,l,d, ,p,l,a,c,e, ,a,l,l, ,r,e,l,e,v,a,n,t, ,c,o,n,t,e,n,t, ,w,i,t,h,i,n, ,a, ,s,e,c,t,i,o,n, ,t,a,g, ,t,o, ,p,r,o,p,e,r,l,y, ,f,o,l,l,o,w, ,t,h,e, ,g,u,i,d,e,l,i,n,e,s, ,f,o,r, ,a,c,c,e,s,s,i,b,l,e, ,w,e,b, ,c,o,n,t,e,n,t,., ,T,h,i,s, ,e,n,s,u,r,e,s, ,t,h,a,t, ,a,l,l, ,i,n,t,e,r,a,c,t,i,v,e, ,e,l,e,m,e,n,t,s, ,a,n,d, ,t,e,x,t,s, ,a,r,e, ,g,r,o,u,p,e,d, ,l,o,g,i,c,a,l,l,y,."
18,1,lu_1_web_assets_result/intermediate_outputs/18_1_adt.html,"T,o, ,f,i,x, ,t,h,e, ,i,s,s,u,e,,, ,I,',v,e, ,r,e,m,o,v,e,d, ,t,h,e, ,n,o,n,-,e,x,i,s,t,e,n,t, ,d,a,t,a,-,i,d, ,a,t,t,r,i,b,u,t,e, ,a,n,d, ,r,e,s,t,r,u,c,t,u,r,e,d, ,t,h,e, ,H,T,M,L, ,t,o, ,i,n,c,l,u,d,e, ,t,h,e, ,c,o,r,r,e,c,t, ,t,e,x,t, ,a,n,d, ,i,m,a,g,e, ,o,v,e,r,l,a,y,s, ,p,r,o,v,i,d,e,d,., ,E,a,c,h, ,p,i,e,c,e, ,o,f, ,t,e,x,t, ,i,s, ,n,o,w, ,p,r,o,p,e,r,l,y, ,a,s,s,o,c,i,a,t,e,d, ,w,i,t,h, ,i,t,s, ,d,a,t,a,-,i,d, ,a,t,t,r,i,b,u,t,e,."
30,0,lu_1_web_assets_result/intermediate_outputs/30_0_adt.html,"T,h,e, ,b,u,t,t,o,n,s, ,w,e,r,e, ,i,n,c,o,r,r,e,c,t,l,y, ,f,o,r,m,a,t,t,e,d, ,w,i,t,h, ,n,e,s,t,e,d, ,t,a,g,s, ,t,h,a,t, ,a,r,e, ,a,g,a,i,n,s,t, ,t,h,e, ,r,e,q,u,i,r,e,m,e,n,t, ,f,o,r, ,i,m,m,e,d,i,a,t,e, ,s,t,r,i,n,g,-,o,n,l,y, ,c,h,i,l,d,r,e,n, ,f,o,r, ,d,a,t,a,-,i,d, ,a,t,t,r,i,b,u,t,e,s,., ,I,',v,e, ,c,o,r,r,e,c,t,e,d, ,t,h,i,s,."
14,3,lu_1_web_assets_result/intermediate_outputs/14_3_adt.html,"T,h,e, ,H,T,M,L, ,i,s, ,s,t,r,u,c,t,u,r,e,d, ,t,o, ,i,n,c,l,u,d,e, ,t,h,e, ,m,i,s,s,i,n,g, ,s,e,c,t,i,o,n, ,t,a,g,,, ,c,o,r,r,e,c,t,l,y, ,e,n,c,a,p,s,u,l,a,t,i,n,g, ,a,l,l, ,e,d,u,c,a,t,i,o,n,a,l, ,c,o,n,t,e,n,t,., ,T,h,i,s, ,e,n,s,u,r,e,s, ,s,e,m,a,n,t,i,c, ,a,p,p,r,o,p,r,i,a,t,e,n,e,s,s, ,a,n,d, ,s,u,p,p,o,r,t,s, ,a,c,c,e,s,s,i,b,i,l,i,t,y,,, ,f,o,l,l,o,w,i,n,g, ,H,T,M,L, ,b,e,s,t, ,p,r,a,c,t,i,c,e,s,."
25,3,lu_1_web_assets_result/intermediate_outputs/25_3_adt.html,"T,h,i,s, ,p,a,g,e, ,f,e,a,t,u,r,e,s, ,a, ,m,a,t,c,h,i,n,g, ,a,c,t,i,v,i,t,y, ,w,h,e,r,e, ,d,e,f,i,n,i,t,i,o,n,s, ,a,r,e, ,g,i,v,e,n,,, ,a,n,d, ,s,t,u,d,e,n,t,s, ,m,u,s,t, ,m,a,t,c,h, ,t,h,e,m, ,w,i,t,h, ,r,o,o,m, ,n,a,m,e,s,., ,I,t, ,a,l,s,o, ,i,n,c,l,u,d,e,s, ,a,n, ,o,p,e,n,-,e,n,d,e,d, ,t,a,s,k, ,t,o, ,d,e,s,c,r,i,b,e, ,o,n,e,',s, ,h,o,u,s,e,., ,I,',l,l, ,e,n,s,u,r,e, ,a,l,l, ,i,m,a,g,e,s, ,a,n,d, ,c,o,m,p,o,n,e,n,t,s, ,a,r,e, ,s,t,y,l,e,d, ,a,n,d, ,s,t,r,u,c,t,u,r,e,d, ,a,p,p,r,o,p,r,i,a,t,e,l,y, ,w,i,t,h,o,u,t, ,p,l,a,c,e,h,o,l,d,e,r,s,."
27,2,lu_1_web_assets_result/intermediate_outputs/27_2_adt.html,"S,i,n,c,e, ,n,o, ,i,m,a,g,e, ,I,D,s, ,w,e,r,e, ,p,r,o,v,i,d,e,d,,, ,I, ,n,e,e,d, ,t,o, ,e,n,s,u,r,e, ,t,h,e, ,H,T,M,L, ,h,a,s, ,n,o, ,i,m,a,g,e, ,t,a,g,s,., ,T,h,e, ,s,e,c,t,i,o,n, ,t,e,x,t, ,w,i,l,l, ,f,o,c,u,s, ,o,n, ,t,h,e, ,i,n,s,t,r,u,c,t,i,o,n,s, ,a,n,d, ,c,o,n,t,e,n,t, ,p,r,o,v,i,d,e,d,."
23,0,lu_1_web_assets_result/intermediate_outputs/23_0_adt.html,"T,o, ,r,e,s,o,l,v,e, ,t,h,e, ,i,s,s,u,e,,, ,I, ,s,e,p,a,r,a,t,e,d, ,t,h,e, ,t,e,x,t, ,f,r,o,m, ,a,n,y, ,n,e,s,t,e,d, ,e,l,e,m,e,n,t,s, ,w,i,t,h,i,n, ,t,a,g,s, ,t,h,a,t, ,h,a,v,e, ,a, ,`,d,a,t,a,-,i,d,`, ,a,t,t,r,i,b,u,t,e,., ,T,h,i,s, ,e,n,s,u,r,e,s, ,t,h,a,t, ,t,h,e, ,e,l,e,m,e,n,t,s, ,w,i,t,h, ,`,d,a,t,a,-,i,d,`, ,c,o,n,t,a,i,n, ,o,n,l,y, ,s,t,r,i,n,g,s, ,d,i,r,e,c,t,l,y,."
27,1,lu_1_web_assets_result/intermediate_outputs/27_1_adt.html,"T,h,e, ,H,T,M,L, ,s,t,r,u,c,t,u,r,e, ,n,e,e,d,s, ,t,o, ,b,e, ,a,d,j,u,s,t,e,d, ,t,o, ,e,n,s,u,r,e, ,e,l,e,m,e,n,t,s, ,w,i,t,h, ,t,h,e, ,`,d,a,t,a,-,i,d,=,"",t,e,x,t,-,x,-,x,"",`, ,a,t,t,r,i,b,u,t,e, ,c,o,n,t,a,i,n, ,o,n,l,y, ,t,e,x,t, ,a,s, ,t,h,e,i,r, ,d,i,r,e,c,t, ,c,h,i,l,d,r,e,n,., ,I,',l,l, ,p,l,a,c,e, ,t,h,e, ,`,d,a,t,a,-,i,d,`, ,a,t,t,r,i,b,u,t,e, ,o,n,l,y, ,o,n, ,t,h,e, ,`,i,m,g,`, ,t,a,g,s, ,o,r, ,s,e,p,a,r,a,t,e, ,t,e,x,t, ,e,l,e,m,e,n,t,s,."
